,id95AE_PPG_A13_CAL
1736497174.1218898,980.6785898390623
1736497174.12384,991.7145110651261
1736497174.12579,1003.1668607473943
1736497174.12775,1015.0906667479723
1736497174.1297,1027.3983843976516
1736497174.13165,1040.180385225907
1736497174.13361,1053.5302344707927
1736497174.13556,1067.2409384239493
1736497174.13751,1081.2468741527457
1736497174.1394699,1095.4856338601005
1736497174.14142,1109.6890542456517
1736497174.1433702,1123.9011360603026
1736497174.1453202,1138.154317226144
1736497174.14728,1152.5595096275774
1736497174.14923,1167.0042819705002
1736497174.15118,1181.5195995407155
1736497174.1531398,1196.0897047761207
1736497174.15509,1210.4815379114907
1736497174.15704,1224.6816251173273
1736497174.159,1238.7554173656063
1736497174.16095,1252.6074265472241
1736497174.1629,1266.353932749419
1736497174.16486,1280.100494948094
1736497174.16681,1293.6203658557376
1736497174.16876,1306.817924939796
1736497174.1707199,1319.5879649030921
1736497174.17267,1331.6471198188656
1736497174.1746202,1343.0527681628892
1736497174.1765702,1353.8900412167425
1736497174.17853,1364.300901248901
1736497174.18048,1374.264431844439
1736497174.18243,1383.830758816191
1736497174.1843898,1392.9846933960002
1736497174.18634,1401.5750653424398
1736497174.18829,1409.5928429879311
1736497174.19025,1417.1040734197345
1736497174.1922,1424.1175990861598
1736497174.19415,1430.7565756608224
1736497174.19611,1437.126478163888
1736497174.19806,1443.1065346535604
1736497174.20001,1448.5894176205554
1736497174.2019699,1453.4554952078931
1736497174.20392,1457.5207748997552
1736497174.2058702,1460.7637074972731
1736497174.2078202,1463.1932719755232
1736497174.20978,1464.8268746701474
1736497174.21173,1465.6598561986693
1736497174.21368,1465.7234639835456
1736497174.2156398,1465.0398754462176
1736497174.21759,1463.643325205993
1736497174.21954,1461.5627795510682
1736497174.2215,1458.8456959407326
1736497174.22345,1455.6035416842897
1736497174.2254,1451.9086462016176
1736497174.22736,1447.8186754221606
1736497174.22931,1443.3951390996062
1736497174.23126,1438.5982461176386
1736497174.2332199,1433.3804768963034
1736497174.23517,1427.777197757937
1736497174.2371202,1421.7927856739211
1736497174.2390702,1415.4898554243894
1736497174.24103,1408.8959668125801
1736497174.24298,1402.135040946167
1736497174.24493,1395.1866168763636
1736497174.2468898,1387.9955814267546
1736497174.24884,1380.6134289659344
1736497174.25079,1372.9922370550678
1736497174.25275,1365.135747721584
1736497174.2547,1357.2056798048186
1736497174.25665,1349.2469590620788
1736497174.25861,1341.293807355466
1736497174.26056,1333.393639305824
1736497174.26251,1325.4004732703709
1736497174.2644699,1317.1661470781194
1736497174.26642,1308.673866695483
1736497174.2683702,1299.8791490468543
1736497174.2703202,1290.8446120341573
1736497174.27228,1281.584259332747
1736497174.27423,1272.255893165271
1736497174.27618,1262.9219636735982
1736497174.2781398,1253.6737021893025
1736497174.28009,1244.740183350284
1736497174.28204,1236.2048771211428
1736497174.284,1228.0404722322758
1736497174.28595,1220.265997131306
1736497174.2879,1212.7762412326288
1736497174.28986,1205.4763595764966
1736497174.29181,1198.4482278040045
1736497174.29376,1191.7043538906835
1736497174.2957199,1185.264628128301
1736497174.29767,1179.2384612580586
1736497174.2996202,1173.5631822023836
1736497174.3015702,1168.1621506310619
1736497174.30353,1162.9300130293586
1736497174.30548,1157.8464054475608
1736497174.30743,1152.8930747000002
1736497174.3093898,1148.1083739848273
1736497174.31134,1143.6023518041186
1736497174.31329,1139.4097231110884
1736497174.31525,1135.51392486069
1736497174.3172,1131.9197101879272
1736497174.31915,1128.5722619090266
1736497174.32111,1125.4234267395273
1736497174.32306,1122.497370404021
1736497174.32501,1119.785731916165
1736497174.3269699,1117.285142302045
1736497174.32892,1115.0253882239956
1736497174.3308702,1112.9530470880034
1736497174.3328202,1110.9986800160834
1736497174.33478,1109.081991477141
1736497174.33673,1107.1579360157134
1736497174.33868,1105.2326842757716
1736497174.3406398,1103.3658153725135
1736497174.34259,1101.6455960130513
1736497174.34454,1100.1290703037027
1736497174.3465,1098.835310489781
1736497174.34845,1097.775217265981
1736497174.3504,1096.9392834521884
1736497174.35236,1096.3196898971335
1736497174.35431,1095.8849050567362
1736497174.35626,1095.5720656612052
1736497174.3582199,1095.3204598126367
1736497174.36017,1095.0773054493457
1736497174.3621202,1094.8401191812513
1736497174.3640702,1094.6436356814363
1736497174.36603,1094.5227857387224
1736497174.36798,1094.5087320096566
1736497174.36993,1094.564035083006
1736497174.3718898,1094.6080928285983
1736497174.37384,1094.5586638310874
1736497174.37579,1094.3424796880565
1736497174.37775,1093.9787305326854
1736497174.3797,1093.5554935801974
1736497174.38165,1093.156468846641
1736497174.38361,1092.8590982458338
1736497174.38556,1092.6656095470419
1736497174.38751,1092.5209768743823
1736497174.3894699,1092.3702575060374
1736497174.39142,1092.1661557069247
1736497174.3933702,1091.9259177210015
1736497174.3953202,1091.7116944018123
1736497174.39728,1091.5860348757767
1736497174.39923,1091.6075182568507
1736497174.40118,1091.7621498866633
1736497174.4031398,1091.9915518976659
1736497174.40509,1092.232772302819
1736497174.40704,1092.4279241692234
1736497174.409,1092.5378736530881
1736497174.41095,1092.5348092500947
1736497174.4129,1092.393142314995
1736497174.41486,1092.09043262581
1736497174.41681,1091.6801753712464
1736497174.41876,1091.2580434507806
1736497174.4207199,1090.920336180406
1736497174.42267,1090.7627552782044
1736497174.4246202,1090.8067100452417
1736497174.4265702,1091.0301120899858
1736497174.42853,1091.4123256305784
1736497174.43048,1091.9241269729353
1736497174.43243,1092.5124656657
1736497174.4343898,1093.1061958838277
1736497174.43634,1093.6248030512506
1736497174.43829,1094.0025336515928
1736497174.44025,1094.240513679181
1736497174.4422,1094.3823138059606
1736497174.44415,1094.4760034647986
1736497174.44611,1094.5676468186202
1736497174.44806,1094.6895412197512
1736497174.45001,1094.8670112390434
1736497174.4519699,1095.1263393159702
1736497174.45392,1095.4849858032635
1736497174.4558702,1095.906066375706
1736497174.4578202,1096.3130401015528
1736497174.45978,1096.6300611121658
1736497174.46173,1096.7838593263712
1736497174.46368,1096.795020589054
1736497174.4656398,1096.7406259236154
1736497174.46759,1096.6999808446142
1736497174.46954,1096.7461883610133
1736497174.4715,1096.8909454298075
1736497174.47345,1097.1020466323482
1736497174.4754,1097.3486215435555
1736497174.47736,1097.6075988290168
1736497174.47931,1097.9355689122513
1736497174.48126,1098.4478350853512
1736497174.4832199,1099.2643585501014
1736497174.48517,1100.4925987942438
1736497174.4871202,1102.2533094459081
1736497174.4890702,1104.6647736821794
1736497174.49103,1107.8639840312628
1736497174.49298,1111.9370937274225
1736497174.49493,1117.001650624952
1736497174.4968898,1123.1857496831105
1736497174.49884,1130.5232719465887
1736497174.50079,1139.1359079699773
1736497174.50275,1149.1885230053451
1736497174.5047,1160.7013740572825
1736497174.50665,1173.841238270972
1736497174.50861,1188.8051707891111
1736497174.51056,1205.5054573103398
1736497174.51251,1224.0452089945538
1736497174.5144699,1244.562150756486
1736497174.51642,1266.8799536913575
1736497174.5183702,1291.0981082042372
1736497174.5203202,1317.1899775088575
1736497174.52228,1345.2820779482681
1736497174.52423,1375.0697755657768
1736497174.52618,1406.6250827793917
1736497174.5281398,1440.0292293859713
1736497174.53009,1474.8630571021586
1736497174.53204,1511.1902257044696
1736497174.534,1549.112359872861
1736497174.53595,1588.1525687221815
1736497174.5379,1628.3983314212887
1736497174.53986,1669.96380376039
1736497174.54181,1712.291587138111
1736497174.54376,1755.4385270629266
1736497174.5457199,1799.4725535812527
1736497174.54767,1843.7948752086397
1736497174.5496202,1888.400593427896
1736497174.5515702,1933.0041976072728
1736497174.55353,1977.5568040704966
1736497174.55548,2021.34415625953
1736497174.55743,2064.402062573127
1736497174.5593898,2106.806242833964
1736497174.56134,2148.0056690908345
1736497174.56329,2188.0641930932197
1736497174.56525,2226.9477370678705
1736497174.5672,2263.9787237555706
1736497174.56915,2299.0652218199816
1736497174.57111,2332.0964081833645
1736497174.57306,2362.6533291529345
1736497174.57501,2390.956449506176
1736497174.5769699,2417.179107793874
1736497174.57892,2441.0953398683237
1736497174.5808702,2462.727674981878
1736497174.5828202,2481.8539924654965
1736497174.58478,2498.333478424821
1736497174.58673,2511.7952864739605
1736497174.58868,2522.2808372330387
1736497174.5906398,2529.877613155728
1736497174.59259,2534.5691619941254
1736497174.59454,2536.451433827641
1736497174.5965,2535.4835443331494
1736497174.59845,2531.591220239682
1736497174.6004,2524.6922730756655
1736497174.60236,2514.6574400699683
1736497174.60431,2501.693413478431
1736497174.60626,2485.975201747485
1736497174.6082199,2467.6256101896415
1736497174.61017,2447.045415399142
1736497174.6121202,2424.32085182818
1736497174.6140702,2399.603936629374
1736497174.61603,2372.9003802009424
1736497174.61798,2344.6204698003617
1736497174.61993,2314.746807802837
1736497174.6218898,2283.208530803933
1736497174.62384,2250.4062191036523
1736497174.62579,2216.2882045359147
1736497174.62775,2180.816002374868
1736497174.6297,2144.5231156395566
1736497174.63165,2107.4149095117623
1736497174.63361,2069.47188149625
1736497174.63556,2031.212459032682
1736497174.63751,1992.5444398837765
1736497174.6394699,1953.3714583460828
1736497174.64142,1914.186182185731
1736497174.6433702,1874.9128431656786
1736497174.6453202,1835.6995439105726
1736497174.64728,1796.4853609599695
1736497174.64923,1757.793249816367
1736497174.65118,1719.4669350727274
1736497174.6531398,1681.2962685977454
1736497174.65509,1643.6356802547416
1736497174.65704,1606.2929368250022
1736497174.659,1569.2081169369235
1736497174.66095,1532.9720576121754
1736497174.6629,1497.6201053707632
1736497174.66486,1463.1858196339224
1736497174.66681,1430.0452344927114
1736497174.66876,1397.9233043549227
1736497174.6707199,1366.5675320346772
1736497174.67267,1336.203405289788
1736497174.6746202,1306.7187771234333
1736497174.6765702,1278.2616661072752
1736497174.67853,1250.837205756712
1736497174.68048,1224.8499194191659
1736497174.68243,1200.144657246729
1736497174.6843898,1176.4943008198024
1736497174.68634,1154.0179879163009
1736497174.68829,1132.4939420254962
1736497174.69025,1111.798560005032
1736497174.6922,1092.1758431928877
1736497174.69415,1073.5586249410171
1736497174.69611,1055.8910740477938
1736497174.69806,1039.305260539495
1736497174.70001,1023.6072311929175
1736497174.7019699,1008.622121029382
1736497174.70392,994.4089517315508
1736497174.7058702,980.9428488559681
1736497174.7078202,968.3755326721717
1736497174.70978,956.8005664077513
1736497174.71173,946.4733161396157
1736497174.71368,937.3416879612005
1736497174.7156398,929.2898047974932
1736497174.71759,922.3169261574643
1736497174.71954,916.3040068605749
1736497174.7215,911.1741211115907
1736497174.72345,906.9423734625134
1736497174.7254,903.5453148410047
1736497174.72736,900.9352297469294
1736497174.72931,899.0933152152227
1736497174.73126,897.9530615001543
1736497174.7332199,897.4623057981064
1736497174.73517,897.5752900293843
1736497174.7371202,898.2475498065951
1736497174.7390702,899.4449329418236
1736497174.74103,901.1432670089149
1736497174.74298,903.2956087854991
1736497174.74493,905.9277236775442
1736497174.7468898,909.1074446205803
1736497174.74884,912.8548939718297
1736497174.75079,917.2307754206082
1736497174.75275,922.260909933753
1736497174.7547,927.8617226410216
1736497174.75665,934.0229282956869
1736497174.75861,940.7485400385935
1736497174.76056,947.9641370925198
1736497174.76251,955.7142113345982
1736497174.7644699,964.0535070091698
1736497174.76642,972.9097933548543
1736497174.7683702,982.3251204518109
1736497174.7703202,992.2910317775337
1736497174.77228,1002.8564235967207
1736497174.77423,1013.9071541322836
1736497174.77618,1025.4563615355382
1736497174.7781398,1037.507418004793
1736497174.78009,1049.8833031641218
1736497174.78204,1062.5830320944092
1736497174.784,1075.629939771362
1736497174.78595,1088.8585541917857
1736497174.7879,1102.2982576911631
1736497174.78986,1115.9853803760366
1736497174.79181,1129.758219961525
1736497174.79376,1143.6725912378267
1736497174.7957199,1157.7856409093497
1736497174.79767,1171.9355238766755
1736497174.7996202,1186.0830660967442
1736497174.8015702,1200.054153598623
1736497174.80353,1213.7459496879803
1736497174.80548,1226.864461940964
1736497174.80743,1239.5035199186968
1736497174.8093898,1251.8688765552315
1736497174.81134,1263.9860915567235
1736497174.81329,1276.0510446359115
1736497174.81525,1288.1363809522613
1736497174.8172,1300.0492263297926
1736497174.81915,1311.7765215480874
1736497174.82111,1323.3033909509263
1736497174.82306,1334.4450032910343
1736497174.82501,1345.1983047070873
1736497174.8269699,1355.5510995888446
1736497174.82892,1365.3430525149336
1736497174.8308702,1374.6412987375688
1736497174.8328202,1383.5031888003223
1736497174.83478,1392.032040426603
1736497174.83673,1400.1951543140171
1736497174.83868,1407.9876811730505
1736497174.8406398,1415.3299835858759
1736497174.84259,1422.0330684763023
1736497174.84454,1428.0223311883235
1736497174.8465,1433.2741671146111
1736497174.84845,1437.728630046632
1736497174.8504,1441.4070431596535
1736497174.85236,1444.3193785437284
1736497174.85431,1446.4795141328564
1736497174.85626,1447.9783625242555
1736497174.8582199,1448.8937078272365
1736497174.86017,1449.2837643519995
1736497174.8621202,1449.1306103547977
1736497174.8640702,1448.35018531643
1736497174.86603,1446.8479151262597
1736497174.86798,1444.5633058065332
1736497174.86993,1441.5368134675614
1736497174.8718898,1437.8753053224766
1736497174.87384,1433.7432110282268
1736497174.87579,1429.2458438118672
1736497174.87775,1424.3969966040083
1736497174.8797,1419.2300249588588
1736497174.88165,1413.7056524460945
1736497174.88361,1407.7811015749085
1736497174.88556,1401.5577401262028
1736497174.88751,1395.0813574916476
1736497174.8894699,1388.393980462414
1736497174.89142,1381.6370733626372
1736497174.8933702,1374.836021930063
1736497174.8953202,1368.0415799330788
1736497174.89728,1361.2682571933399
1736497174.89923,1354.624211450163
1736497174.90118,1348.0130505637544
1736497174.9031398,1341.2700797646592
1736497174.90509,1334.3293278593212
1736497174.90704,1327.0400232330662
1736497174.909,1319.3959819904878
1736497174.91095,1311.6084949259612
1736497174.9129,1303.7763950114395
1736497174.91486,1295.986847725459
1736497174.91681,1288.3298252228387
1736497174.91876,1280.6988820084068
1736497174.9207199,1272.9876725158929
1736497174.92267,1265.2111615796641
1736497174.9246202,1257.3406783877995
1736497174.9265702,1249.4366658739234
1736497174.92853,1241.518203421669
1736497174.93048,1233.7229411917456
1736497174.93243,1226.0580810443264
1736497174.9343898,1218.5256623976888
1736497174.93634,1211.2390946185676
1736497174.93829,1204.198805476271
1736497174.94025,1197.3792749849374
1736497174.9422,1190.8387756484092
